Id,Content
Zuoyequnxing_21040_6,"Hừm! Vậy thì hãy nghĩ xem, ai là người xuất bản bộ manga đó? Và tại sao tác giả chỉ dùng bút danh ""Snow"" mà không bao giờ tiết lộ tên thật?"
Zuoyequnxing_21040_7,Chỉ có một lời giải thích duy nhất!
Zuoyequnxing_21040_8,Tác giả hiển nhiên là người nội bộ của Flaming Sakura! Tác phẩm manga đó về cơ bản là một cuốn sách lịch sử mà!
Zuoyequnxing_21041_1,"Mau lên, đi đi! Nếu không nhanh thì chúng ta sẽ bỏ lỡ mất!"
Zuoyequnxing_21041_2,Haizz... chúng ta có thực sự phải nghe anh ta nói không? Hay là chúng ta đi mua manga đi?
Zuoyequnxing_100_1,"Theo chi tiết nhiệm vụ, vẫn còn một thứ."
Zuoyequnxing_101_1,Đã tìm thấy cái thứ hai.
Zuoyequnxing_101_2,Bản sao. Vẫn hiệu quả như mọi khi.
Zuoyequnxing_101_3,Mọi người đang theo đúng kế hoạch. Đừng vội vàng. Hãy luôn cảnh giác.
Zuoyequnxing_101_4,Hiểu rồi.
Zuoyequnxing_102_1,"Đây là cái cuối cùng rồi, đúng không?"
Zuoyequnxing_102_2,Ừ.
Zuoyequnxing_103_1,Xong rồi. Tôi sẽ gửi nó cho Lucilla và quay về.
Zuoyequnxing_104_1,Thứ ba đã được đảm bảo.
Zuoyequnxing_104_2,Rõ. Trở về căn cứ. Chúng ta sắp hoàn thành ở đây rồi.
Zuoyequnxing_104_3,Vẫn còn những khu vực chưa rõ ràng. Mọi người vẫn ổn chứ?
Zuoyequnxing_104_4,Mọi thứ đã được kiểm soát. Chúng tôi đã bố trí các đội xử lý hiện trường. Chỉ cần quay lại và tái tập hợp.
Zuoyequnxing_105_1,"Chúng ta đang xuyên qua những ký tự cổ này. Sức mạnh tập thể quả là điều kỳ diệu, phải không?"
Zuoyequnxing_105_2,Vậy sao. Tôi hy vọng Sigrika cũng gặp được may mắn như vậy.
Zuoyequnxing_105_3,"Thế nên, trong lúc bạn tìm kiếm, tôi đã cố gắng dò vào tần số của từng rune. Mỗi dấu vết đều mang lại cảm giác khác biệt."
Zuoyequnxing_105_4,"Chúng quả thực tồn tại, nhưng những gì còn sót lại quá yếu ớt. Không thể cảm nhận rõ ràng bản chất của nó..."
Zuoyequnxing_106_1,Có chuyện gì vậy?
Zuoyequnxing_106_2,"À, Mentor. Bạn đã trở lại rồi."
Zuoyequnxing_106_3,"Chúng tôi đã hoàn tất việc phân tích các rune, nhưng ý nghĩa thực sự của chúng vẫn vượt ngoài tầm hiểu biết của chúng tôi."
Zuoyequnxing_106_4,"Đối với các tọa độ giao nhau, chúng tôi đã chạy nhiều thuật toán giải mã tiêu chuẩn, nhưng kết quả lại mâu thuẫn."
Zuoyequnxing_106_5,"Tôi không phải chuyên gia về rune... nhưng chúng ta có một người ở đây, phải không? Cô ấy cộng hưởng với chúng."
Zuoyequnxing_106_6,Ai—khoan đã... Tôi ư?!
Zuoyequnxing_106_7,"Bạn định nói điều gì đó, phải không?"
Zuoyequnxing_106_8,Bingo.
Zuoyequnxing_106_9,"...Theo tôi thì, những phù văn này không hề phẳng. Chúng lại mang cảm giác... hình cầu."
Zuoyequnxing_106_10,Về cái lớn này. Và hai điểm này là tương đối... kiểu như thế này.
Zuoyequnxing_106_11,Tọa độ ba chiều... phép chiếu trực giao...
Zuoyequnxing_106_12,Nếu chúng ta lấy dữ liệu ánh sáng của Reactor Drive từ cơ sở dữ liệu làm một lớp chiều sâu và tái tạo nó...
Zuoyequnxing_106_13,Một bản đồ đang hình thành. Các ký tự Royan đang truyền tải một bản đồ hình cầu.
Zuoyequnxing_106_14,Hai nơi này là gì vậy...?
Zuoyequnxing_106_15,Thứ ở bề mặt tương ứng với Stridergate. Còn thứ ở trung tâm... dữ liệu quá ít để xác nhận.
Zuoyequnxing_106_16,"Nhưng về mặt hình học, nó chính là điểm gốc của toàn bộ bản đồ."
Zuoyequnxing_106_17,Exostrider. Nó hẳn phải ở Voidspace.
Zuoyequnxing_106_18,Đó là thứ duy nhất có thể tồn tại ở nơi đó. Ngôi sao dẫn lối Aemeath đã cố gắng chỉ cho tôi thấy.
Zuoyequnxing_106_19,"Mức độ ô nhiễm xung quanh Keystone vượt quá giới hạn. Chúng ta không có dữ liệu không gian khả thi nào. Nói cách khác, việc sử dụng Stridergate để đưa bạn đến Voidspace là không khả thi."
Zuoyequnxing_106_20,Tôi còn nhớ Lucilla đã đề cập đến một vết nứt bị phong ấn tại Đồng bằng Dimmr.
Zuoyequnxing_106_21,"Ừ. Phải rồi. Một khi Hiyuki thuộc Lực lượng Phản ứng Đặc biệt phá vỡ phong ấn, đó có thể trở thành một điểm xâm nhập mới."
Zuoyequnxing_106_22,"Nhưng nếu không có Exostrider... bạn định băng qua Stridergate và tự mình tìm kiếm nó sao, {PlayerName}?"
Zuoyequnxing_106_23,"Giờ đây khi chúng ta đã có một bản đồ chi tiết, tôi sẽ có thể thu hồi Exostrider trước khi sức mạnh Tách Biệt của tôi cạn kiệt."
Zuoyequnxing_106_24,Một lời đề nghị đầy sức hấp dẫn. Thật khó để từ chối.
Zuoyequnxing_106_25,"Nhưng đừng quên rằng Exostrider hiện đang mất nguồn năng lượng. Việc tìm thấy nó là chuyện này, còn việc trích xuất nó ra lại là chuyện khác."
Zuoyequnxing_106_26,"Sau đó, chúng ta đặt ra một thời hạn chót nghiêm ngặt."
Zuoyequnxing_106_27,Nếu tôi có thể truyền tọa độ của Exostrider cho bạn trước khi Duskveil kích hoạt—
Zuoyequnxing_106_28,Vậy thì hãy nói cho tôi biết rằng bạn sẽ xem xét việc giao Bản sao Drive cho chúng tôi.
Zuoyequnxing_106_29,"""Cứ suy nghĩ đi,"" hả... vậy là bạn đang giao phó sự lựa chọn này cho chúng tôi sao?"
Zuoyequnxing_106_30,Vấn đề không phải là ai đưa ra quyết định.
Zuoyequnxing_106_31,Đó là về lòng tin.
Zuoyequnxing_106_32,Tôi không yêu cầu sự đảm bảo nào.
Zuoyequnxing_106_33,"Tôi tin tưởng các bạn, những chuyên gia ở phía này, sẽ đưa ra quyết định đúng đắn. Dù quyết định đó là gì đi nữa."
Zuoyequnxing_106_34,Giá trị của Exostrider đủ để chấp nhận rủi ro. Tôi đồng ý với đề xuất của bạn.
Zuoyequnxing_106_35,"Sau khi thu thập thành công tất cả các ký tự Royan, Sigrika đã tham gia vào quá trình giải mã. Cô tin rằng những ký tự này không được khắc trên mặt phẳng hai chiều, mà mang tính chất tọa độ cầu, có thể là tọa độ của Exostrider bên trong Voidspace. Vì lý do này, bạn quyết định mạo hiểm quay trở lại phía sau Cổng. Nếu bạn thành công khôi phục Exostrider, Tập thể Spacetrek có thể giao Drive Replica cho bạn và Exostrider—bạn để lại quyền kiểm soát cho họ."
Zuoyequnxing_107_1,Trạm Chỉ Huy vừa mới rút khỏi chiến tuyến Bão Hư Vô. Quá trình này mất nhiều thời gian hơn dự kiến.
Zuoyequnxing_107_2,Tôi đã được cập nhật về tình hình. Xin lỗi vì tôi đã vắng mặt trong chuyện đó.
Zuoyequnxing_107_3,Không sao đâu. Mọi chuyện đã ổn rồi.
Zuoyequnxing_107_4,Không sao đâu. Mọi chuyện đã ổn rồi.
Zuoyequnxing_107_5,"Dù vậy, tôi vẫn muốn nói chuyện với bạn trước khi bạn đi."
Zuoyequnxing_107_6,Chúng ta gặp nhau tại Viện Nghiên cứu nhé.
Zuoyequnxing_111_1,"Đây. Đây là bản đồ Dimmr Plains, đã được cập nhật với những thông tin tình báo mới nhất."
Zuoyequnxing_111_2,Hãy cẩn thận với sự ô nhiễm này. Không chỉ Exoswarm hay các sinh vật địa phương bị ảnh hưởng. Mà cả khu vực địa hình này cũng đang bị phong tỏa.
Zuoyequnxing_111_3,"Tuy nhiên, nơi nào có ý chí, nơi đó ắt có cách giải quyết. Hiyuki đã tìm ra một cách, dù phải mất của cô ấy một khoảng thời gian."
Zuoyequnxing_111_4,Miko đó à?
Zuoyequnxing_111_5,Vâng. Cô ấy đã bí mật điều tra Dimmr Plains. Bạn sẽ gặp cô ấy ở đó.
Zuoyequnxing_111_6,"Cô ấy còn nhờ tôi nói với bạn rằng cô ấy đã chạm trán Fractsidus ở đó, trong đó có cả cô gái mất tích tên Denia."
Zuoyequnxing_111_7,Tại sao cô ấy lại muốn tôi biết điều đó chứ?
Zuoyequnxing_111_8,Mm... cứ nói rằng sự trung thực đã ăn sâu vào bản chất của cô ấy.
Zuoyequnxing_111_9,Cô ấy chỉ nghĩ rằng bạn nên biết. Hay đây chỉ là cách cô ấy chứng minh mình không có bất kỳ âm mưu nào?
Zuoyequnxing_111_10,Đã rõ. Vậy tôi đi đây.
Zuoyequnxing_111_11,Khoan đã.
Zuoyequnxing_111_12,Hãy nhìn thẳng vào mắt tôi.
Zuoyequnxing_111_13,...Lucilla?
Zuoyequnxing_111_14,Bình tĩnh đi. Đây là sở trường của tôi. Bạn đã từng chứng kiến nó rồi.
Zuoyequnxing_111_15,"Tôi sẽ chắt lọc khoảnh khắc này thành một viên đạn ký ức, khắc dấu bằng tên bạn, khuôn mặt bạn, và tất cả những gì bạn đã từng."
Zuoyequnxing_111_16,Điều nâng đỡ bạn không chỉ đến từ sức mạnh của riêng bạn.
Zuoyequnxing_111_17,Cảm ơn—
Zuoyequnxing_111_18,À. Cứ để đó cho khi bạn quay lại.
Zuoyequnxing_111_19,Lucilla đưa cho bạn bản đồ của Dimmr Plains. Cô ấy nói rằng Hiyuki đã ở đó chờ bạn rồi.
Zuoyequnxing_112_1,(Một lối vào ẩn giấu tại Đồng bằng Dimmr... Đã đến lúc tiến vào Rừng Bjartr.)
Zuoyequnxing_114_1,Chulu...
Zuoyequnxing_114_2,"(Nơi này đã bị Voidmatter ô nhiễm hoàn toàn... Có lẽ càng xuống sâu, mọi thứ sẽ còn tồi tệ hơn tôi tưởng.)"
Zuoyequnxing_114_3,(Nhưng băng giá dường như đang làm chậm sự lan rộng. Tần số đó... cảm giác như của Hiyuki vậy.)
Zuoyequnxing_115_1,(Sự ô nhiễm Voidmatter thật tồi tệ... nó không mang lại điều tốt lành nào cho Soliskin.)
Zuoyequnxing_115_2,(Con chim trắng này... Hiyuki có để nó ở đây sao?)
Zuoyequnxing_115_3,Được rồi. Dẫn tôi đến Hiyuki.
Zuoyequnxing_116_1,(Những tàn tích này... dường như do The Collective dựng nên. Liệu những mảnh vỡ này có trôi dạt đến đây sau thảm họa không?)
Zuoyequnxing_117_1,(Dấu chân của Hiyuki...)
Zuoyequnxing_118_1,(Có điều gì đó bất thường với những loài thực vật này... Ảnh hưởng của Voidmatter sao?)
Zuoyequnxing_119_1,(...Nó đang dẫn tôi đến đâu?)
Zuoyequnxing_120_1,Có ai ở đó không?
Zuoyequnxing_122_1,Cô ấy chưa đi xa. Chắc hẳn đang dõi theo chúng ta từ những góc khuất.
Zuoyequnxing_122_2,Cô ấy dường như... cái nắm tay của cô ấy đang tuột ra.
Zuoyequnxing_122_3,Cô ấy đã như thế này rồi khi tôi gặp cô ấy lần cuối. Ngay trước sự bùng phát của Voidmatter.
Zuoyequnxing_122_4,"Hiyuki, khi cậu chiến đấu với Denia, cậu có thấy thứ gì giống như một bàn tay bóng tối không?"
Zuoyequnxing_122_5,Có.
Zuoyequnxing_122_6,"(Sau đó, Denia đã ở phía sau sự cố vượt qua Stridergate.)"
Zuoyequnxing_122_7,(Liệu cô ấy có phải là người chịu trách nhiệm cho sự bùng phát Voidmatter của Học viện không...?)
Zuoyequnxing_122_8,Lucilla đã liên lạc với tôi. Cô ấy nói rằng bạn có ý định trở về phía bên kia Stridergate.
Zuoyequnxing_122_9,Những con đường nơi này đã bị Voidmatter nuốt chửng. Không có lối đi trực tiếp nào.
Zuoyequnxing_122_10,Lucilla hẳn đã kể cho bạn nghe về vết nứt xuất hiện hơn một thập kỷ trước. Khi nghĩ lại lúc này... đó rất có thể là do Fractsidus gây ra.
Zuoyequnxing_122_11,(Luuk nói rằng Grand Architect đã gây ra vết nứt đó. Điều đó... đã dẫn đến cái chết của Aemeath trong buồng lái mô phỏng.)
Zuoyequnxing_122_12,Nếu họ sử dụng một tần số Threnodian được chiết xuất từ đây để tác động đến Denia... thì Spacetrek Collective đã bị xâm nhập ngay từ đầu rồi...
Zuoyequnxing_122_13,Sự bùng phát của Threnodian lúc này có thể là nỗ lực của họ nhằm ép cô gái làm chủ sức mạnh đó.
Zuoyequnxing_122_14,Hoặc... có lẽ sức mạnh bên trong cô ấy chỉ đơn giản là đã tự giải thoát khỏi xiềng xích của nó.
Zuoyequnxing_122_15,"Từ rất lâu, tôi đã phong ấn một phần sức mạnh của bản thân ở đó, nhằm giúp Solvein Heartwood chống lại Threnodian."
Zuoyequnxing_122_16,"Hãy phá vỡ phong ấn, và bạn sẽ xuyên qua vết nứt để chạm tới vực sâu Voidmatter nằm bên kia."
Zuoyequnxing_122_17,Đã rõ. Tôi trông cậy vào bạn.
Zuoyequnxing_122_18,Đi thôi. Thời gian không đứng về phía chúng ta.
Zuoyequnxing_122_19,"Vị Cứu Tinh... người luôn bước đi cùng chiến thắng. Lần này, bạn đến để cứu Lahai-Roi sao?"
Zuoyequnxing_122_20,"Sau khi đẩy lùi đòn tấn công của Denia, bạn cuối cùng cũng đến được Hiyuki. Tâm trí của Denia dường như đã tan vỡ, và bạn nghi ngờ rằng cô ấy có liên quan đến những gì bạn đã trải qua ngoài Stridergate.
Hiyuki tiết lộ rằng cô đã dùng sức mạnh của mình để phong ấn ""vết nứt"" dẫn đến cái chết của Aemeath hơn một thập kỷ trước. Giờ đây, cô nói rằng cô sẽ dẫn bạn đến nơi bạn cần đến."
Zuoyequnxing_160_1,Trạng thái của đứa trẻ đó... cô ấy dường như không hoàn toàn nằm trong tầm kiểm soát.
Zuoyequnxing_160_2,Chính Denia đã ngăn chúng tôi lại.
Zuoyequnxing_160_3,Đi thôi. Chúng ta phải lên đó trước đã.
Zuoyequnxing_160_4,Hiểu rồi.
Zuoyequnxing_161_1,Bạn có biết Denia không?
Zuoyequnxing_161_2,"Lucilla đã nhờ tôi trông chừng các học sinh. Tôi đã quan sát cô ấy. Ban đầu, cô ấy đã hành động rất kỳ lạ..."
Zuoyequnxing_161_3,Nhưng qua thời gian... tôi đã thấy nỗ lực của cô ấy để hòa nhập. Cô ấy dường như thực sự hạnh phúc tại Học viện.
Zuoyequnxing_162_1,Bạn đã trông chừng Denia ở đây sao?
Zuoyequnxing_162_2,"Vâng... Sau khi tôi cảm nhận được sự rò rỉ của Threnodian, tôi đã cử Shiratori của mình đi truy vết. Điều đó đã dẫn tôi đến đây, đến chỗ cô ấy, tại Dimmr Plains."
Zuoyequnxing_162_3,"Cô ấy vẫn nằm dưới sự chi phối của Fractsidus, nhưng hành động vừa rồi lại phản bội ý chí của chính mình."
Zuoyequnxing_162_4,"Cô ấy luôn ẩn mình trong những cơn Bão Hư Vô. Tôi không có ý định làm hại cô ấy... Vì vậy, tôi đã không tìm được thời điểm thích hợp để can thiệp."
Zuoyequnxing_163_1,"Hãy đợi ở đây. Ấn này được rèn từ ""Khoản Thuế Tương Lai"". Nói một cách đơn giản, tôi đã khai thác vô số phiên bản của bản thân trong tương lai và neo chúng lại nơi này để trấn áp Voidmatter."
Zuoyequnxing_163_2,Phá vỡ phong ấn chính là cách để đòi lại những tương lai đó. Nhiệm vụ này chỉ thuộc về một mình tôi.
Zuoyequnxing_163_3,Tôi hiểu rồi. Tôi sẽ để việc này cho bạn.
Zuoyequnxing_163_4,"Có một điều... khi Aleph-1 đang hoạt động, tôi có thể sẽ không thể khôi phục phong ấn này nếu nó bị phá vỡ."
Zuoyequnxing_163_5,Bạn chọn con đường hiểm nguy nhất vào thời khắc nguy hiểm nhất.
Zuoyequnxing_163_6,Tôi biết sức mạnh của bạn. Tôi biết lịch sử chiến thắng của bạn.
Zuoyequnxing_163_7,Chấp nhận một rủi ro lớn như thế... là vì bạn vẫn tự tin mình sẽ không thất bại sao? Rằng bạn không thể đánh bại Threnodians sao?
Zuoyequnxing_163_8,Không. Tôi đã từng thất bại rồi. Tôi không nghĩ bất cứ ai có thể chiến thắng mãi mãi.
Zuoyequnxing_163_9,"Nếu tôi chưa từng đánh mất, có lẽ... tôi vẫn còn giữ được ký ức của mình. Tôi sẽ không cần phải bắt đầu lại, và Solaris sẽ được giải thoát khỏi Lament."
Zuoyequnxing_163_10,Tôi làm điều này vì tôi có thể. Và vì phải có ai đó làm.
Zuoyequnxing_163_11,Và điều gì sẽ xảy ra nếu bạn thất bại...?
Zuoyequnxing_163_12,"Sau đó, bạn lập tức sơ tán."
Zuoyequnxing_163_13,"Sau đó, Duskveil sẽ tiến hành theo kế hoạch."
Zuoyequnxing_163_14,"Ý tôi là, điều gì sẽ xảy ra với bạn?"
Zuoyequnxing_163_15,Có lẽ tôi sẽ tan biến vào Không Gian Hư Vô. Có lẽ tôi sẽ tìm ra cách để xoay chuyển cục diện. Tôi chưa thể biết được điều đó lúc này.
Zuoyequnxing_163_16,"Nhưng nếu tôi không thử, tôi sẽ chẳng bao giờ biết được."
Zuoyequnxing_163_17,Điều khiến tôi sợ không phải là việc không đạt được. Mà là nỗi sợ khi biết mình đã không dốc hết sức lực.
